Year,GeoCode,Value
2007,0400000US21,0.0
2008,0400000US21,9.8
2009,0400000US21,9.6
2010,0400000US21,9.3
2011,0400000US21,8.5
2012,0400000US21,9.9
2013,0400000US21,9.7
2014,0400000US21,9.3
2015,0400000US21,9.2
2016,0400000US21,8.6
2017,0400000US21,0.0
2000,0400000US36,0.0
2001,0400000US36,0.0
2002,0400000US36,0.0
2003,0400000US36,0.0
2004,0400000US36,0.0
2005,0400000US36,0.0
2006,0400000US36,0.0
2007,0400000US36,0.0
2008,0400000US36,29.7
2009,0400000US36,26.7
2010,0400000US36,24.7
2011,0400000US36,23.5
2012,0400000US36,21.8
2013,0400000US36,19.8
2014,0400000US36,20.2
2015,0400000US36,18.6
2016,0400000US36,17.2
2017,0400000US36,0.0
2000,0400000US69,0.0
2001,0400000US69,0.0
2002,0400000US69,0.0
2003,0400000US69,0.0
2004,0400000US69,0.0
2005,0400000US69,0.0
2006,0400000US69,0.0
2007,0400000US69,0.0
2008,0400000US69,0.0
2009,0400000US69,0.0
2010,0400000US69,0.0
2011,0400000US69,5.0
2012,0400000US69,0.0
2013,0400000US69,0.0
2014,0400000US69,0.0
2015,0400000US69,7.5
2016,0400000US69,0.0
2017,0400000US69,0.0
2000,0400000US30,0.0
2001,0400000US30,0.0
2002,0400000US30,0.0
2003,0400000US30,0.0
2004,0400000US30,0.0
2005,0400000US30,0.0
2006,0400000US30,0.0
2007,0400000US30,0.0
2008,0400000US30,2.7
2009,0400000US30,3.9
2010,0400000US30,2.4
2011,0400000US30,2.6
2012,0400000US30,2.4
2013,0400000US30,2.6
2014,0400000US30,1.6
2015,0400000US30,2.2
2016,0400000US30,1.9
2017,0400000US30,0.0
2000,0400000US31,0.0
2001,0400000US31,0.0
2002,0400000US31,0.0
2003,0400000US31,0.0
2004,0400000US31,0.0
2005,0400000US31,0.0
2006,0400000US31,0.0
2007,0400000US31,0.0
2008,0400000US31,6.7
2009,0400000US31,7.4
2010,0400000US31,7.7
2011,0400000US31,5.3
2012,0400000US31,5.5
2013,0400000US31,5.2
2014,0400000US31,5.7
2015,0400000US31,5.2
2016,0400000US31,4.9
2017,0400000US31,0.0
2000,0400000US44,0.0
2001,0400000US44,0.0
2002,0400000US44,0.0
2003,0400000US44,0.0
2004,0400000US44,0.0
2005,0400000US44,0.0
2006,0400000US44,0.0
2007,0400000US44,0.0
2008,0400000US44,14.0
2009,0400000US44,13.6
2010,0400000US44,13.0
2011,0400000US44,11.2
2012,0400000US44,8.7
2013,0400000US44,8.7
2014,0400000US44,9.8
2015,0400000US44,7.0
2016,0400000US44,7.7
2017,0400000US44,0.0
2000,0400000US12,0.0
2001,0400000US12,0.0
2002,0400000US12,0.0
2003,0400000US12,0.0
2004,0400000US12,0.0
2005,0400000US12,0.0
2006,0400000US12,0.0
2007,0400000US12,0.0
2008,0400000US12,38.4
2009,0400000US12,33.0
2010,0400000US12,29.3
2011,0400000US12,28.5
2012,0400000US12,27.1
2013,0400000US12,26.0
2014,0400000US12,26.7
2015,0400000US12,27.0
2016,0400000US12,28.0
2017,0400000US12,0.0
2000,0400000US54,0.0
2001,0400000US54,0.0
2002,0400000US54,0.0
2003,0400000US54,0.0
2004,0400000US54,0.0
2005,0400000US54,0.0
2006,0400000US54,0.0
2007,0400000US54,0.0
2008,0400000US54,5.4
2009,0400000US54,5.3
2010,0400000US54,4.9
2011,0400000US54,5.7
2012,0400000US54,5.1
2013,0400000US54,4.7
2014,0400000US54,5.6
2015,0400000US54,4.6
2016,0400000US54,4.2
2017,0400000US54,0.0
2000,0400000US51,0.0
2001,0400000US51,0.0
2002,0400000US51,0.0
2003,0400000US51,0.0
2004,0400000US51,0.0
2005,0400000US51,0.0
2006,0400000US51,0.0
2007,0400000US51,0.0
2008,0400000US51,16.7
2009,0400000US51,15.4
2010,0400000US51,15.1
2011,0400000US51,13.5
2012,0400000US51,13.7
2013,0400000US51,13.9
2014,0400000US51,13.0
2015,0400000US51,13.7
2016,0400000US51,12.6
2017,0400000US51,0.0
2000,0400000US09,0.0
2001,0400000US09,0.0
2002,0400000US09,0.0
2003,0400000US09,0.0
2004,0400000US09,0.0
2005,0400000US09,0.0
2006,0400000US09,0.0
2007,0400000US09,0.0
2008,0400000US09,12.2
2009,0400000US09,12.1
2010,0400000US09,13.1
2011,0400000US09,11.8
2012,0400000US09,9.6
2013,0400000US09,10.7
2014,0400000US09,9.5
2015,0400000US09,8.9
2016,0400000US09,8.2
2017,0400000US09,0.0
2000,0400000US15,0.0
2001,0400000US15,0.0
2002,0400000US15,0.0
2003,0400000US15,0.0
2004,0400000US15,0.0
2005,0400000US15,0.0
2006,0400000US15,0.0
2007,0400000US15,0.0
2008,0400000US15,8.0
2009,0400000US15,8.8
2010,0400000US15,9.2
2011,0400000US15,7.2
2012,0400000US15,7.1
2013,0400000US15,8.3
2014,0400000US15,8.3
2015,0400000US15,10.1
2016,0400000US15,6.8
2017,0400000US15,0.0
2000,0400000US10,0.0
2001,0400000US10,0.0
2002,0400000US10,0.0
2003,0400000US10,0.0
2004,0400000US10,0.0
2005,0400000US10,0.0
2006,0400000US10,0.0
2007,0400000US10,0.0
2008,0400000US10,22.1
2009,0400000US10,20.8
2010,0400000US10,17.3
2011,0400000US10,14.8
2012,0400000US10,17.9
2013,0400000US10,14.0
2014,0400000US10,14.6
2015,0400000US10,13.0
2016,0400000US10,14.5
2017,0400000US10,0.0
2000,0400000US17,0.0
2001,0400000US17,0.0
2002,0400000US17,0.0
2003,0400000US17,0.0
2004,0400000US17,0.0
2005,0400000US17,0.0
2006,0400000US17,0.0
2007,0400000US17,0.0
2008,0400000US17,17.7
2009,0400000US17,16.9
2010,0400000US17,15.9
2011,0400000US17,15.4
2012,0400000US17,15.7
2013,0400000US17,15.0
2014,0400000US17,14.2
2015,0400000US17,14.2
2016,0400000US17,12.9
2017,0400000US17,0.0
2000,0400000US55,0.0
2001,0400000US55,0.0
2002,0400000US55,0.0
2003,0400000US55,0.0
2004,0400000US55,0.0
2005,0400000US55,0.0
2006,0400000US55,0.0
2007,0400000US55,0.0
2008,0400000US55,5.1
2009,0400000US55,5.9
2010,0400000US55,5.3
2011,0400000US55,5.2
2012,0400000US55,4.5
2013,0400000US55,5.1
2014,0400000US55,4.4
2015,0400000US55,4.6
2016,0400000US55,4.6
2017,0400000US55,0.0
2000,0400000US46,0.0
2001,0400000US46,0.0
2002,0400000US46,0.0
2003,0400000US46,0.0
2004,0400000US46,0.0
2005,0400000US46,0.0
2006,0400000US46,0.0
2007,0400000US46,0.0
2008,0400000US46,4.4
2009,0400000US46,3.3
2010,0400000US46,4.8
2011,0400000US46,3.1
2012,0400000US46,3.5
2013,0400000US46,4.6
2014,0400000US46,4.0
2015,0400000US46,3.3
2016,0400000US46,5.5
2017,0400000US46,0.0
2000,0400000US49,0.0
2001,0400000US49,0.0
2002,0400000US49,0.0
2003,0400000US49,0.0
2004,0400000US49,0.0
2005,0400000US49,0.0
2006,0400000US49,0.0
2007,0400000US49,0.0
2008,0400000US49,6.0
2009,0400000US49,5.7
2010,0400000US49,3.9
2011,0400000US49,5.0
2012,0400000US49,5.5
2013,0400000US49,4.8
2014,0400000US49,5.1
2015,0400000US49,5.4
2016,0400000US49,5.7
2017,0400000US49,0.0
2000,0400000US40,0.0
2001,0400000US40,0.0
2002,0400000US40,0.0
2003,0400000US40,0.0
2004,0400000US40,0.0
2005,0400000US40,0.0
2006,0400000US40,0.0
2007,0400000US40,0.0
2008,0400000US40,9.6
2009,0400000US40,10.0
2010,0400000US40,9.3
2011,0400000US40,10.1
2012,0400000US40,9.1
2013,0400000US40,10.5
2014,0400000US40,9.5
2015,0400000US40,9.9
2016,0400000US40,9.1
2017,0400000US40,0.0
2000,0400000US28,0.0
2001,0400000US28,0.0
2002,0400000US28,0.0
2003,0400000US28,0.0
2004,0400000US28,0.0
2005,0400000US28,0.0
2006,0400000US28,0.0
2007,0400000US28,0.0
2008,0400000US28,21.7
2009,0400000US28,20.7
2010,0400000US28,18.9
2011,0400000US28,21.6
2012,0400000US28,18.3
2013,0400000US28,19.4
2014,0400000US28,19.4
2015,0400000US28,20.5
2016,0400000US28,17.1
2017,0400000US28,0.0
2000,0400000US41,0.0
2001,0400000US41,0.0
2002,0400000US41,0.0
2003,0400000US41,0.0
2004,0400000US41,0.0
2005,0400000US41,0.0
2006,0400000US41,0.0
2007,0400000US41,0.0
2008,0400000US41,9.1
2009,0400000US41,7.9
2010,0400000US41,7.5
2011,0400000US41,7.4
2012,0400000US41,8.2
2013,0400000US41,6.9
2014,0400000US41,7.1
2015,0400000US41,6.4
2016,0400000US41,6.4
2017,0400000US41,0.0
2000,0400000US53,0.0
2001,0400000US53,0.0
2002,0400000US53,0.0
2003,0400000US53,0.0
2004,0400000US53,0.0
2005,0400000US53,0.0
2006,0400000US53,0.0
2007,0400000US53,0.0
2008,0400000US53,9.7
2009,0400000US53,9.6
2010,0400000US53,9.6
2011,0400000US53,8.5
2012,0400000US53,8.6
2013,0400000US53,7.6
2014,0400000US53,7.4
2015,0400000US53,7.5
2016,0400000US53,7.1
2017,0400000US53,0.0
2000,0400000US19,0.0
2001,0400000US19,0.0
2002,0400000US19,0.0
2003,0400000US19,0.0
2004,0400000US19,0.0
2005,0400000US19,0.0
2006,0400000US19,0.0
2007,0400000US19,0.0
2008,0400000US19,3.9
2009,0400000US19,4.8
2010,0400000US19,4.5
2011,0400000US19,4.5
2012,0400000US19,4.5
2013,0400000US19,4.7
2014,0400000US19,3.6
2015,0400000US19,4.8
2016,0400000US19,5.1
2017,0400000US19,0.0
2000,0400000US04,0.0
2001,0400000US04,0.0
2002,0400000US04,0.0
2003,0400000US04,0.0
2004,0400000US04,0.0
2005,0400000US04,0.0
2006,0400000US04,0.0
2007,0400000US04,0.0
2008,0400000US04,13.1
2009,0400000US04,12.1
2010,0400000US04,11.9
2011,0400000US04,10.6
2012,0400000US04,11.6
2013,0400000US04,12.7
2014,0400000US04,13.4
2015,0400000US04,12.3
2016,0400000US04,13.5
2017,0400000US04,0.0
2000,0400000US37,0.0
2001,0400000US37,0.0
2002,0400000US37,0.0
2003,0400000US37,0.0
2004,0400000US37,0.0
2005,0400000US37,0.0
2006,0400000US37,0.0
2007,0400000US37,0.0
2008,0400000US37,23.3
2009,0400000US37,20.9
2010,0400000US37,18.3
2011,0400000US37,18.3
2012,0400000US37,15.4
2013,0400000US37,15.8
2014,0400000US37,15.9
2015,0400000US37,15.8
2016,0400000US37,16.5
2017,0400000US37,0.0
2000,0400000US24,0.0
2001,0400000US24,0.0
2002,0400000US24,0.0
2003,0400000US24,0.0
2004,0400000US24,0.0
2005,0400000US24,0.0
2006,0400000US24,0.0
2007,0400000US24,0.0
2008,0400000US24,45.2
2009,0400000US24,37.1
2010,0400000US24,37.5
2011,0400000US24,30.1
2012,0400000US24,27.6
2013,0400000US24,26.6
2014,0400000US24,25.3
2015,0400000US24,23.7
2016,0400000US24,21.7
2017,0400000US24,0.0
2000,0400000US39,0.0
2001,0400000US39,0.0
2002,0400000US39,0.0
2003,0400000US39,0.0
2004,0400000US39,0.0
2005,0400000US39,0.0
2006,0400000US39,0.0
2007,0400000US39,0.0
2008,0400000US39,11.1
2009,0400000US39,10.9
2010,0400000US39,10.2
2011,0400000US39,10.8
2012,0400000US39,10.5
2013,0400000US39,10.8
2014,0400000US39,9.8
2015,0400000US39,9.6
2016,0400000US39,9.9
2017,0400000US39,0.0
2000,0400000US50,0.0
2001,0400000US50,0.0
2002,0400000US50,0.0
2003,0400000US50,0.0
2004,0400000US50,0.0
2005,0400000US50,0.0
2006,0400000US50,0.0
2007,0400000US50,0.0
2008,0400000US50,3.6
2009,0400000US50,3.4
2010,0400000US50,3.9
2011,0400000US50,2.2
2012,0400000US50,2.8
2013,0400000US50,2.2
2014,0400000US50,3.5
2015,0400000US50,2.4
2016,0400000US50,1.5
2017,0400000US50,0.0
2000,0400000US11,0.0
2001,0400000US11,0.0
2002,0400000US11,0.0
2003,0400000US11,0.0
2004,0400000US11,0.0
2005,0400000US11,0.0
2006,0400000US11,0.0
2007,0400000US11,0.0
2008,0400000US11,209.4
2009,0400000US11,171.5
2010,0400000US11,154.3
2011,0400000US11,119.8
2012,0400000US11,105.5
2013,0400000US11,87.6
2014,0400000US11,72.5
2015,0400000US11,63.0
2016,0400000US11,55.6
2017,0400000US11,0.0
2000,0400000US05,0.0
2001,0400000US05,0.0
2002,0400000US05,0.0
2003,0400000US05,0.0
2004,0400000US05,0.0
2005,0400000US05,0.0
2006,0400000US05,0.0
2007,0400000US05,0.0
2008,0400000US05,10.5
2009,0400000US05,12.0
2010,0400000US05,9.7
2011,0400000US05,10.0
2012,0400000US05,10.3
2013,0400000US05,10.7
2014,0400000US05,12.4
2015,0400000US05,11.0
2016,0400000US05,12.7
2017,0400000US05,0.0
2000,0400000US27,0.0
2001,0400000US27,0.0
2002,0400000US27,0.0
2003,0400000US27,0.0
2004,0400000US27,0.0
2005,0400000US27,0.0
2006,0400000US27,0.0
2007,0400000US27,0.0
2008,0400000US27,7.7
2009,0400000US27,8.8
2010,0400000US27,7.7
2011,0400000US27,6.7
2012,0400000US27,7.0
2013,0400000US27,6.8
2014,0400000US27,6.7
2015,0400000US27,6.5
2016,0400000US27,6.2
2017,0400000US27,0.0
2000,0400000US08,0.0
2001,0400000US08,0.0
2002,0400000US08,0.0
2003,0400000US08,0.0
2004,0400000US08,0.0
2005,0400000US08,0.0
2006,0400000US08,0.0
2007,0400000US08,0.0
2008,0400000US08,11.2
2009,0400000US08,9.2
2010,0400000US08,10.2
2011,0400000US08,8.7
2012,0400000US08,8.7
2013,0400000US08,7.1
2014,0400000US08,8.5
2015,0400000US08,8.3
2016,0400000US08,9.1
2017,0400000US08,0.0
2000,0400000US47,0.0
2001,0400000US47,0.0
2002,0400000US47,0.0
2003,0400000US47,0.0
2004,0400000US47,0.0
2005,0400000US47,0.0
2006,0400000US47,0.0
2007,0400000US47,0.0
2008,0400000US47,19.3
2009,0400000US47,17.9
2010,0400000US47,16.2
2011,0400000US47,15.8
2012,0400000US47,15.9
2013,0400000US47,14.4
2014,0400000US47,13.8
2015,0400000US47,13.4
2016,0400000US47,12.8
2017,0400000US47,0.0
2000,0400000US45,0.0
2001,0400000US45,0.0
2002,0400000US45,0.0
2003,0400000US45,0.0
2004,0400000US45,0.0
2005,0400000US45,0.0
2006,0400000US45,0.0
2007,0400000US45,0.0
2008,0400000US45,18.9
2009,0400000US45,20.3
2010,0400000US45,20.0
2011,0400000US45,19.0
2012,0400000US45,17.7
2013,0400000US45,17.9
2014,0400000US45,18.7
2015,0400000US45,16.2
2016,0400000US45,18.1
2017,0400000US45,0.0
2000,0400000US78,0.0
2001,0400000US78,0.0
2002,0400000US78,0.0
2003,0400000US78,0.0
2004,0400000US78,0.0
2005,0400000US78,0.0
2006,0400000US78,0.0
2007,0400000US78,0.0
2008,0400000US78,34.4
2009,0400000US78,42.0
2010,0400000US78,34.0
2011,0400000US78,30.6
2012,0400000US78,14.7
2013,0400000US78,29.5
2014,0400000US78,28.4
2015,0400000US78,13.7
2016,0400000US78,13.7
2017,0400000US78,0.0
2000,0400000US34,0.0
2001,0400000US34,0.0
2002,0400000US34,0.0
2003,0400000US34,0.0
2004,0400000US34,0.0
2005,0400000US34,0.0
2006,0400000US34,0.0
2007,0400000US34,0.0
2008,0400000US34,20.5
2009,0400000US34,19.9
2010,0400000US34,18.7
2011,0400000US34,16.1
2012,0400000US34,17.4
2013,0400000US34,16.0
2014,0400000US34,16.5
2015,0400000US34,15.4
2016,0400000US34,15.2
2017,0400000US34,0.0
2000,0400000US26,0.0
2001,0400000US26,0.0
2002,0400000US26,0.0
2003,0400000US26,0.0
2004,0400000US26,0.0
2005,0400000US26,0.0
2006,0400000US26,0.0
2007,0400000US26,0.0
2008,0400000US26,9.4
2009,0400000US26,9.7
2010,0400000US26,9.3
2011,0400000US26,9.4
2012,0400000US26,9.6
2013,0400000US26,9.1
2014,0400000US26,9.4
2015,0400000US26,8.7
2016,0400000US26,8.9
2017,0400000US26,0.0
2000,0400000US32,0.0
2001,0400000US32,0.0
2002,0400000US32,0.0
2003,0400000US32,0.0
2004,0400000US32,0.0
2005,0400000US32,0.0
2006,0400000US32,0.0
2007,0400000US32,0.0
2008,0400000US32,18.6
2009,0400000US32,17.2
2010,0400000US32,17.0
2011,0400000US32,17.1
2012,0400000US32,15.9
2013,0400000US32,18.8
2014,0400000US32,18.6
2015,0400000US32,20.0
2016,0400000US32,21.4
2017,0400000US32,0.0
2000,0400000US42,0.0
2001,0400000US42,0.0
2002,0400000US42,0.0
2003,0400000US42,0.0
2004,0400000US42,0.0
2005,0400000US42,0.0
2006,0400000US42,0.0
2007,0400000US42,0.0
2008,0400000US42,17.0
2009,0400000US42,15.8
2010,0400000US42,14.0
2011,0400000US42,12.9
2012,0400000US42,13.2
2013,0400000US42,12.2
2014,0400000US42,11.1
2015,0400000US42,10.8
2016,0400000US42,10.6
2017,0400000US42,0.0
2000,0400000US16,0.0
2001,0400000US16,0.0
2002,0400000US16,0.0
2003,0400000US16,0.0
2004,0400000US16,0.0
2005,0400000US16,0.0
2006,0400000US16,0.0
2007,0400000US16,0.0
2008,0400000US16,4.2
2009,0400000US16,4.0
2010,0400000US16,3.6
2011,0400000US16,2.8
2012,0400000US16,3.0
2013,0400000US16,1.9
2014,0400000US16,1.7
2015,0400000US16,3.0
2016,0400000US16,3.2
2017,0400000US16,0.0
2000,0400000US18,0.0
2001,0400000US18,0.0
2002,0400000US18,0.0
2003,0400000US18,0.0
2004,0400000US18,0.0
2005,0400000US18,0.0
2006,0400000US18,0.0
2007,0400000US18,0.0
2008,0400000US18,8.8
2009,0400000US18,8.8
2010,0400000US18,9.1
2011,0400000US18,8.7
2012,0400000US18,9.2
2013,0400000US18,8.7
2014,0400000US18,8.4
2015,0400000US18,11.5
2016,0400000US18,8.8
2017,0400000US18,0.0
2000,0400000US01,0.0
2001,0400000US01,0.0
2002,0400000US01,0.0
2003,0400000US01,0.0
2004,0400000US01,0.0
2005,0400000US01,0.0
2006,0400000US01,0.0
2007,0400000US01,0.0
2008,0400000US01,18.5
2009,0400000US01,17.9
2010,0400000US01,17.1
2011,0400000US01,17.1
2012,0400000US01,16.5
2013,0400000US01,15.7
2014,0400000US01,16.6
2015,0400000US01,16.2
2016,0400000US01,13.1
2017,0400000US01,0.0
2000,0400000US23,0.0
2001,0400000US23,0.0
2002,0400000US23,0.0
2003,0400000US23,0.0
2004,0400000US23,0.0
2005,0400000US23,0.0
2006,0400000US23,0.0
2007,0400000US23,0.0
2008,0400000US23,4.0
2009,0400000US23,4.9
2010,0400000US23,4.9
2011,0400000US23,4.3
2012,0400000US23,4.1
2013,0400000US23,2.8
2014,0400000US23,4.8
2015,0400000US23,4.0
2016,0400000US23,4.3
2017,0400000US23,0.0
2000,0400000US38,0.0
2001,0400000US38,0.0
2002,0400000US38,0.0
2003,0400000US38,0.0
2004,0400000US38,0.0
2005,0400000US38,0.0
2006,0400000US38,0.0
2007,0400000US38,0.0
2008,0400000US38,2.4
2009,0400000US38,2.4
2010,0400000US38,2.3
2011,0400000US38,2.1
2012,0400000US38,1.9
2013,0400000US38,3.2
2014,0400000US38,3.4
2015,0400000US38,3.2
2016,0400000US38,7.4
2017,0400000US38,0.0
2000,0400000US72,0.0
2001,0400000US72,0.0
2002,0400000US72,0.0
2003,0400000US72,0.0
2004,0400000US72,0.0
2005,0400000US72,0.0
2006,0400000US72,0.0
2007,0400000US72,0.0
2008,0400000US72,29.1
2009,0400000US72,25.6
2010,0400000US72,25.6
2011,0400000US72,24.2
2012,0400000US72,24.2
2013,0400000US72,21.2
2014,0400000US72,20.7
2015,0400000US72,18.3
2016,0400000US72,17.8
2017,0400000US72,0.0
2000,0400000US66,0.0
2001,0400000US66,0.0
2002,0400000US66,0.0
2003,0400000US66,0.0
2004,0400000US66,0.0
2005,0400000US66,0.0
2006,0400000US66,0.0
2007,0400000US66,0.0
2008,0400000US66,3.0
2009,0400000US66,2.2
2010,0400000US66,3.3
2011,0400000US66,0.0
2012,0400000US66,1.6
2013,0400000US66,0.8
2014,0400000US66,1.6
2015,0400000US66,4.7
2016,0400000US66,3.9
2017,0400000US66,0.0
2000,0400000US22,0.0
2001,0400000US22,0.0
2002,0400000US22,0.0
2003,0400000US22,0.0
2004,0400000US22,0.0
2005,0400000US22,0.0
2006,0400000US22,0.0
2007,0400000US22,0.0
2008,0400000US22,29.5
2009,0400000US22,32.3
2010,0400000US22,29.7
2011,0400000US22,32.0
2012,0400000US22,27.1
2013,0400000US22,29.7
2014,0400000US22,31.5
2015,0400000US22,28.8
2016,0400000US22,29.7
2017,0400000US22,0.0
2000,0400000US25,0.0
2001,0400000US25,0.0
2002,0400000US25,0.0
2003,0400000US25,0.0
2004,0400000US25,0.0
2005,0400000US25,0.0
2006,0400000US25,0.0
2007,0400000US25,0.0
2008,0400000US25,13.6
2009,0400000US25,12.5
2010,0400000US25,12.8
2011,0400000US25,12.6
2012,0400000US25,12.4
2013,0400000US25,12.0
2014,0400000US25,11.4
2015,0400000US25,10.5
2016,0400000US25,12.1
2017,0400000US25,0.0
2000,0400000US13,0.0
2001,0400000US13,0.0
2002,0400000US13,0.0
2003,0400000US13,0.0
2004,0400000US13,0.0
2005,0400000US13,0.0
2006,0400000US13,0.0
2007,0400000US13,0.0
2008,0400000US13,40.7
2009,0400000US13,37.4
2010,0400000US13,33.7
2011,0400000US13,33.9
2012,0400000US13,32.6
2013,0400000US13,28.2
2014,0400000US13,28.2
2015,0400000US13,30.7
2016,0400000US13,31.8
2017,0400000US13,0.0
2000,0400000US35,0.0
2001,0400000US35,0.0
2002,0400000US35,0.0
2003,0400000US35,0.0
2004,0400000US35,0.0
2005,0400000US35,0.0
2006,0400000US35,0.0
2007,0400000US35,0.0
2008,0400000US35,9.4
2009,0400000US35,9.9
2010,0400000US35,8.8
2011,0400000US35,8.0
2012,0400000US35,6.9
2013,0400000US35,8.4
2014,0400000US35,7.7
2015,0400000US35,7.9
2016,0400000US35,7.2
2017,0400000US35,0.0
2000,0400000US60,0.0
2001,0400000US60,0.0
2002,0400000US60,0.0
2003,0400000US60,0.0
2004,0400000US60,0.0
2005,0400000US60,0.0
2006,0400000US60,0.0
2007,0400000US60,0.0
2008,0400000US60,0.0
2009,0400000US60,0.0
2010,0400000US60,0.0
2011,0400000US60,0.0
2012,0400000US60,0.0
2013,0400000US60,0.0
2014,0400000US60,0.0
2015,0400000US60,0.0
2016,0400000US60,0.0
2017,0400000US60,0.0
2000,0400000US20,0.0
2001,0400000US20,0.0
2002,0400000US20,0.0
2003,0400000US20,0.0
2004,0400000US20,0.0
2005,0400000US20,0.0
2006,0400000US20,0.0
2007,0400000US20,0.0
2008,0400000US20,6.2
2009,0400000US20,6.6
2010,0400000US20,5.8
2011,0400000US20,5.8
2012,0400000US20,6.5
2013,0400000US20,6.3
2014,0400000US20,5.5
2015,0400000US20,6.5
2016,0400000US20,5.9
2017,0400000US20,0.0
